word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,104.0,1,[199],,meco_para_7
"tadimi,_0",144.0,2,"[133, 397]",,meco_para_7
sarabin_0,65.0,1,[89],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,446.0,4,"[46, 49, 50, 52]",,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,71.0,1,[292],,meco_para_7
degerlendirilmesidir._0,538.0,6,"[82, 84, 290, 291, 334, 335]",,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,473.0,3,"[4, 134, 302]",,meco_para_7
sarap_2,96.0,1,[12],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,454.0,4,"[36, 43, 256, 592]",,meco_para_7
"antikken,_0",474.0,4,"[33, 38, 45, 146]",,meco_para_7
daha_0,236.0,3,"[30, 31, 54]",,meco_para_7
bicimsel_0,306.0,3,"[29, 57, 155]",,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,316.0,4,"[85, 261, 262, 333]",,meco_para_7
orta_0,200.0,2,"[289, 520]",,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,1461.0,16,"[5, 10, 11, 27, 121, 122, 123, 126, 135, 137, 138, 238, 379, 380, 381, 436]",,meco_para_7
 glnUmUuze_0,946.0,11,"[93, 94, 119, 124, 125, 140, 141, 204, 301, 383, 531]",,meco_para_7
yavasca__0,926.0,9,"[72, 150, 151, 206, 252, 257, 303, 396, 400]",,meco_para_7
olusmaktadir._0,1280.0,14,"[28, 32, 34, 35, 37, 44, 66, 67, 68, 129, 152, 153, 156, 208]",,meco_para_7
"Modern,_0",375.0,5,"[56, 58, 59, 71, 317]",,meco_para_7
profesyonel_0,1123.0,12,"[2, 60, 81, 86, 91, 220, 221, 228, 234, 263, 285, 287]",,meco_para_7
sarap_3,70.0,1,[336],,meco_para_7
—_0,512.0,2,"[162, 197]",,meco_para_7
tadimcilari_0,928.0,6,"[92, 161, 162, 196, 197, 267]",,meco_para_7
sarabin_1,236.0,3,"[7, 15, 378]",meco_para_7_qa_1 ,meco_para_7
algilanan_0,1352.0,14,"[6, 9, 73, 120, 127, 139, 144, 170, 200, 202, 382, 435, 491, 530]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,636.0,5,"[145, 149, 251, 277, 492]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",597.0,5,"[69, 128, 205, 304, 593]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,347.0,5,"[70, 157, 179, 184, 189]",meco_para_7_qa_1 ,meco_para_7
ve_1,205.0,2,"[315, 316]",meco_para_7_qa_1 ,meco_para_7
 genel__0,756.0,6,"[61, 232, 284, 361, 511, 512]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,1776.0,16,"[87, 160, 164, 222, 223, 224, 227, 229, 288, 318, 319, 330, 392, 393, 587, 697]",meco_para_7_qa_1 ,meco_para_7
tarif_0,412.0,3,"[328, 389, 390]",meco_para_7_qa_1 ,meco_para_7
etmek_0,65.0,1,[268],meco_para_7_qa_1 ,meco_para_7
icin_0,68.0,1,[522],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,826.0,9,"[8, 16, 24, 104, 136, 143, 167, 477, 590]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,1400.0,16,"[13, 14, 23, 25, 109, 118, 148, 168, 169, 201, 243, 244, 377, 540, 545, 584]",meco_para_7_qa_1 ,meco_para_7
olarak_1,1127.0,10,"[75, 76, 171, 172, 173, 203, 276, 384, 490, 493]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,503.0,6,"[147, 207, 278, 312, 437, 438]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,1100.0,11,"[64, 65, 154, 185, 209, 260, 309, 417, 594, 595, 720]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,993.0,13,"[1, 62, 79, 90, 95, 100, 102, 106, 215, 395, 510, 695, 719]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,669.0,8,"[219, 231, 264, 286, 320, 574, 586, 716]",meco_para_7_qa_1 ,meco_para_7
Son_0,177.0,2,"[266, 329]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,574.0,6,"[103, 105, 163, 297, 391, 474]",meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,1221.0,9,"[26, 74, 166, 340, 478, 533, 534, 548, 591]",meco_para_7_qa_0 ,meco_para_7
hem_1,1027.0,11,"[110, 250, 274, 476, 535, 538, 544, 547, 551, 552, 589]",meco_para_7_qa_0 ,meco_para_7
de__0,1653.0,12,"[174, 175, 176, 177, 273, 275, 353, 387, 539, 546, 553, 554]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,1212.0,14,"[78, 210, 253, 254, 305, 306, 352, 385, 386, 402, 597, 602, 603, 722]",meco_para_7_qa_0 ,meco_para_7
sarap_4,613.0,5,"[96, 186, 279, 308, 416]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,1137.0,10,"[63, 101, 180, 187, 188, 213, 283, 313, 359, 696]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,1365.0,16,"[99, 158, 159, 216, 217, 265, 421, 422, 509, 517, 572, 585, 692, 708, 715, 721]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,716.0,8,"[192, 321, 322, 331, 475, 518, 519, 573]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,243.0,3,"[327, 388, 704]",,meco_para_7
 ortaya_0,nan,0,[],,meco_para_7
ciktl._0,314.0,3,"[20, 339, 651]",,meco_para_7
"Ornegin,_0",1067.0,10,"[19, 22, 242, 341, 344, 345, 404, 536, 537, 549]",,meco_para_7
arastirmalar_0,1419.0,14,"[17, 77, 107, 108, 111, 178, 246, 346, 347, 349, 403, 502, 555, 601]",,meco_para_7
insanlarin_0,1086.0,12,"[112, 113, 142, 211, 255, 311, 406, 415, 444, 448, 596, 652]",,meco_para_7
daha_1,654.0,7,"[182, 190, 212, 282, 357, 418, 419]",,meco_para_7
pahali_0,405.0,4,"[214, 314, 358, 569]",,meco_para_7
sarabin_2,933.0,11,"[114, 116, 295, 332, 360, 420, 516, 566, 570, 691, 698]",,meco_para_7
daha_2,1404.0,12,"[191, 193, 218, 294, 323, 424, 425, 513, 514, 575, 706, 714]",,meco_para_7
ucuz_0,381.0,3,"[98, 324, 423]",,meco_para_7
saraba__0,727.0,8,"[460, 473, 483, 523, 577, 578, 579, 703]",,meco_para_7
gore_0,373.0,3,"[298, 299, 367]",,meco_para_7
daha_3,296.0,3,"[21, 479, 583]",,meco_para_7
fazla_0,304.0,3,"[342, 405, 543]",,meco_para_7
 arzulanan__0,210.0,3,"[249, 480, 484]",,meco_para_7
karakteristige_0,991.0,12,"[348, 351, 354, 413, 414, 445, 481, 489, 503, 504, 556, 723]",,meco_para_7
sahip_0,816.0,7,"[280, 281, 356, 446, 562, 693, 712]",,meco_para_7
olmasini_0,850.0,5,"[452, 505, 506, 568, 690]",,meco_para_7
beklediklerini_0,948.0,6,"[115, 426, 507, 508, 515, 565]",,meco_para_7
gostermistir:_0,733.0,8,"[374, 375, 427, 434, 456, 459, 571, 705]",,meco_para_7
|_0,133.0,1,[472],,meco_para_7
Tadimcilar_0,866.0,8,"[366, 368, 376, 461, 462, 472, 580, 619]",,meco_para_7
verilen_0,nan,0,[],,meco_para_7
 sarabin_0,570.0,5,"[343, 485, 494, 542, 623]",,meco_para_7
gercek_0,708.0,7,"[18, 117, 241, 412, 550, 600, 724]",,meco_para_7
olmayan’_0,785.0,8,"[350, 497, 501, 557, 559, 560, 561, 678]",,meco_para_7
bir_1,64.0,1,[620],,meco_para_7
 sekilde_0,469.0,6,"[181, 407, 449, 451, 658, 694]",,meco_para_7
 pahali_0,361.0,5,"[441, 450, 453, 564, 711]",,meco_para_7
