word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,128.0,1,[296],,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,105.0,1,[307],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,80.0,1,[287],,meco_para_7
sarap_2,281.0,3,"[288, 289, 290]",,meco_para_7
Uretimi_0,445.0,3,"[291, 293, 294]",,meco_para_7
kadar_0,69.0,1,[295],,meco_para_7
"antikken,_0",nan,0,[],,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,252.0,3,"[7, 286, 310]",,meco_para_7
 glnUmUuze_0,367.0,4,"[8, 90, 292, 309]",,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,74.0,1,[276],,meco_para_7
"Modern,_0",68.0,1,[305],,meco_para_7
profesyonel_0,nan,0,[],,meco_para_7
sarap_3,nan,0,[],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,nan,0,[],,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,704.0,4,"[5, 6, 9, 285]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",211.0,3,"[17, 89, 308]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,228.0,3,"[18, 19, 277]",meco_para_7_qa_1 ,meco_para_7
ve_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
 genel__0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
tarif_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
etmek_0,67.0,1,[297],meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
stirekli_0,133.0,1,[311],meco_para_7_qa_1 ,meco_para_7
olarak_1,699.0,4,"[12, 14, 15, 189]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,576.0,4,"[16, 190, 195, 259]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,1659.0,4,"[20, 150, 196, 284]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
Son_0,155.0,2,"[174, 178]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,245.0,1,[182],meco_para_7_qa_1 ,meco_para_7
hem_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
hem_1,71.0,1,[188],meco_para_7_qa_0 ,meco_para_7
de__0,133.0,1,[10],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,1046.0,6,"[3, 4, 143, 191, 192, 193]",meco_para_7_qa_0 ,meco_para_7
sarap_4,294.0,1,[155],meco_para_7_qa_0 ,meco_para_7
tadimi__0,2102.0,6,"[23, 24, 27, 197, 278, 283]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,1012.0,1,[28],meco_para_7_qa_0 ,meco_para_7
zorlayan_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,907.0,5,"[175, 177, 179, 180, 181]",,meco_para_7
 ortaya_0,nan,0,[],,meco_para_7
ciktl._0,nan,0,[],,meco_para_7
"Ornegin,_0",350.0,2,"[186, 187]",,meco_para_7
arastirmalar_0,335.0,3,"[11, 13, 185]",,meco_para_7
insanlarin_0,1659.0,5,"[2, 38, 142, 156, 194]",,meco_para_7
daha_1,5423.0,9,"[1, 25, 35, 36, 37, 39, 154, 157, 229]",,meco_para_7
pahali_0,1662.0,8,"[21, 22, 26, 126, 151, 161, 162, 230]",,meco_para_7
sarabin_2,4756.0,5,"[29, 30, 31, 32, 282]",,meco_para_7
daha_2,978.0,1,[33],,meco_para_7
ucuz_0,293.0,2,"[173, 184]",,meco_para_7
saraba__0,99.0,1,[183],,meco_para_7
gore_0,nan,0,[],,meco_para_7
daha_3,nan,0,[],,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,nan,0,[],,meco_para_7
karakteristige_0,1122.0,2,"[144, 202]",,meco_para_7
sahip_0,2153.0,5,"[127, 149, 158, 198, 199]",,meco_para_7
olmasini_0,8192.0,10,"[34, 40, 49, 50, 159, 200, 208, 228, 231, 279]",,meco_para_7
beklediklerini_0,9564.0,15,"[45, 46, 48, 51, 110, 111, 130, 163, 164, 165, 166, 167, 169, 170, 209]",,meco_para_7
gostermistir:_0,1692.0,4,"[47, 168, 171, 176]",,meco_para_7
|_0,350.0,1,[176],,meco_para_7
Tadimcilar_0,nan,0,[],,meco_para_7
verilen_0,nan,0,[],,meco_para_7
 sarabin_0,nan,0,[],,meco_para_7
gercek_0,100.0,1,[313],,meco_para_7
olmayan’_0,1013.0,1,[203],,meco_para_7
bir_1,1005.0,1,[205],,meco_para_7
 sekilde_0,4934.0,7,"[42, 113, 152, 153, 201, 207, 260]",,meco_para_7
 pahali_0,9008.0,9,"[41, 44, 52, 53, 60, 109, 206, 222, 232]",,meco_para_7
oldugu_0,195.0,3,"[129, 131, 160]",,meco_para_7
"soylendiginde,_0",1009.0,2,"[132, 172]",,meco_para_7
neredeyse_0,nan,0,[],,meco_para_7
her_0,nan,0,[],,meco_para_7
zaman_0,nan,0,[],,meco_para_7
ayni_0,nan,0,[],,meco_para_7
sarap_5,nan,0,[],,meco_para_7
onlara__0,2067.0,3,"[118, 119, 141]",,meco_para_7
ucuz_1,991.0,1,[204],,meco_para_7
oldugu_sdylendiginden_0,11191.0,16,"[43, 54, 57, 58, 61, 91, 108, 112, 114, 117, 145, 148, 227, 261, 281, 304]",,meco_para_7
daha__0,1129.0,3,"[62, 83, 136]",,meco_para_7
lezzetli_0,1132.0,2,"[63, 302]",,meco_para_7
oldugunu_0,61.0,1,[133],,meco_para_7
belirttiler._0,nan,0,[],,meco_para_7
Baska_0,nan,0,[],,meco_para_7
calismalar_0,nan,0,[],,meco_para_7
gosteriyor_0,nan,0,[],,meco_para_7
ki_0,977.0,1,[120],,meco_para_7
tadimcilarin”_0,7778.0,12,"[115, 116, 128, 215, 217, 218, 219, 220, 257, 262, 263, 264]",,meco_para_7
kararlari_0,2500.0,3,"[55, 147, 216]",,meco_para_7
cografi_0,1066.0,2,"[82, 223]",,meco_para_7
"kéken,_0",1137.0,3,"[64, 86, 301]",,meco_para_7
itibar_0,nan,1,[0],,meco_para_7
veya_0,nan,0,[],,meco_para_7
diger_0,nan,0,[],,meco_para_7
etkenlerin_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
 bilinmesiyle_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
etki_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
=_0,62.0,1,[140],meco_para_7_qa_2 ,meco_para_7
altinda___0,1060.0,2,"[121, 140]",meco_para_7_qa_2 ,meco_para_7
kalabiliyor._0,3083.0,9,"[76, 77, 101, 256, 265, 266, 267, 268, 269]",meco_para_7_qa_2 ,meco_para_7
Objektif_0,4084.0,5,"[70, 96, 211, 221, 233]",meco_para_7_qa_2 ,meco_para_7
sarap_6,1058.0,2,"[69, 87]",meco_para_7_qa_2 ,meco_para_7
tadimi_1,3608.0,7,"[65, 66, 67, 85, 134, 280, 300]",meco_para_7_qa_2 ,meco_para_7
bu_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
yuzen_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
—_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
sarabin_3,nan,0,[],meco_para_7_qa_2 ,meco_para_7
kor_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
tadimini_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
gerektirir-_0,nan,0,[],meco_para_7_qa_2 ,meco_para_7
bu_1,nan,0,[],meco_para_7_qa_2 ,meco_para_7
 tadimcinin§_0,989.0,1,[214],meco_para_7_qa_2 ,meco_para_7
