word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,88.0,1,[36],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,60.0,1,[249],,meco_para_7
"antikken,_0",111.0,1,[248],,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,101.0,1,[215],,meco_para_7
metodoloji_0,57.0,1,[304],,meco_para_7
orta_0,164.0,2,"[84, 309]",,meco_para_7
 caglarin_0,122.0,2,"[85, 307]",,meco_para_7
sonlarindan_0,245.0,3,"[20, 21, 122]",,meco_para_7
 glnUmUuze_0,54.0,1,[121],,meco_para_7
yavasca__0,106.0,1,[250],,meco_para_7
olusmaktadir._0,344.0,4,"[1, 48, 360, 398]",,meco_para_7
"Modern,_0",nan,0,[],,meco_para_7
profesyonel_0,679.0,6,"[83, 145, 211, 216, 267, 379]",,meco_para_7
sarap_3,133.0,2,"[37, 174]",,meco_para_7
—_0,150.0,2,"[174, 306]",,meco_para_7
tadimcilari_0,378.0,5,"[66, 86, 306, 308, 310]",,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",182.0,2,"[399, 407]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,287.0,4,"[137, 361, 397, 497]",meco_para_7_qa_1 ,meco_para_7
ve_1,325.0,3,"[0, 64, 82]",meco_para_7_qa_1 ,meco_para_7
 genel__0,277.0,3,"[104, 200, 260]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,880.0,9,"[35, 90, 146, 210, 217, 218, 220, 236, 303]",meco_para_7_qa_1 ,meco_para_7
tarif_0,305.0,3,"[173, 241, 305]",meco_para_7_qa_1 ,meco_para_7
etmek_0,276.0,3,"[87, 243, 339]",meco_para_7_qa_1 ,meco_para_7
icin_0,58.0,1,[244],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,264.0,3,"[71, 275, 468]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,117.0,2,"[314, 341]",meco_para_7_qa_1 ,meco_para_7
olarak_1,375.0,5,"[22, 29, 73, 150, 467]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,73.0,1,[251],meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,477.0,5,"[287, 288, 321, 322, 402]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,1265.0,11,"[34, 60, 63, 105, 199, 205, 233, 391, 409, 442, 443]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,924.0,8,"[79, 138, 139, 140, 144, 219, 237, 378]",meco_para_7_qa_1 ,meco_para_7
Son_0,261.0,3,"[221, 240, 376]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,928.0,7,"[88, 175, 222, 338, 340, 375, 459]",meco_para_7_qa_1 ,meco_para_7
hem_0,141.0,2,"[89, 312]",meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
hem_1,717.0,8,"[68, 69, 124, 125, 152, 179, 184, 317]",meco_para_7_qa_0 ,meco_para_7
de__0,51.0,1,[177],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,973.0,13,"[2, 7, 8, 30, 75, 132, 153, 154, 252, 274, 362, 403, 404]",meco_para_7_qa_0 ,meco_para_7
sarap_4,667.0,7,"[23, 28, 133, 136, 292, 326, 327]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,1048.0,10,"[24, 25, 33, 81, 98, 159, 160, 286, 356, 408]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,2784.0,26,"[61, 77, 78, 92, 103, 106, 108, 120, 201, 204, 206, 212, 213, 214, 259, 261, 266, 285, 295, 331, 332, 367, 368, 369, 390, 441]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,1170.0,11,"[44, 91, 110, 141, 143, 234, 239, 268, 269, 377, 458]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,1740.0,11,"[45, 51, 118, 147, 148, 149, 170, 172, 272, 273, 460]",,meco_para_7
 ortaya_0,190.0,3,"[176, 223, 313]",,meco_para_7
ciktl._0,232.0,2,"[276, 342]",,meco_para_7
"Ornegin,_0",335.0,4,"[70, 181, 182, 193]",,meco_para_7
arastirmalar_0,525.0,7,"[5, 131, 155, 180, 186, 197, 198]",,meco_para_7
insanlarin_0,1171.0,11,"[3, 6, 31, 228, 253, 289, 290, 291, 349, 400, 406]",,meco_para_7
daha_1,1357.0,12,"[27, 32, 58, 59, 74, 96, 225, 254, 324, 422, 423, 476]",,meco_para_7
pahali_0,2239.0,20,"[93, 158, 161, 162, 203, 231, 262, 281, 282, 284, 294, 320, 323, 328, 330, 355, 365, 366, 413, 414]",,meco_para_7
sarabin_2,1373.0,11,"[14, 39, 202, 245, 258, 335, 411, 415, 444, 449, 450]",,meco_para_7
daha_2,1213.0,7,"[109, 114, 115, 238, 265, 333, 418]",,meco_para_7
ucuz_0,950.0,6,"[113, 142, 168, 336, 371, 417]",,meco_para_7
saraba__0,624.0,5,"[50, 65, 169, 270, 337]",,meco_para_7
gore_0,195.0,2,"[119, 461]",,meco_para_7
daha_3,137.0,2,"[246, 316]",,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,293.0,3,"[18, 382, 469]",,meco_para_7
karakteristige_0,3263.0,22,"[9, 53, 54, 55, 76, 126, 130, 187, 188, 189, 190, 196, 279, 350, 363, 380, 381, 386, 388, 401, 405, 474]",,meco_para_7
sahip_0,1381.0,13,"[95, 135, 156, 191, 194, 229, 230, 293, 325, 387, 428, 429, 481]",,meco_para_7
olmasini_0,1313.0,10,"[80, 94, 102, 280, 283, 354, 430, 478, 479, 482]",,meco_para_7
beklediklerini_0,1857.0,18,"[13, 40, 107, 116, 163, 165, 167, 232, 256, 257, 264, 297, 389, 445, 448, 451, 483, 486]",,meco_para_7
gostermistir:_0,1006.0,9,"[38, 42, 117, 171, 298, 300, 372, 373, 416]",,meco_para_7
|_0,245.0,3,"[49, 374, 463]",,meco_para_7
Tadimcilar_0,478.0,6,"[49, 224, 271, 374, 462, 463]",,meco_para_7
verilen_0,nan,0,[],,meco_para_7
 sarabin_0,259.0,3,"[183, 277, 473]",,meco_para_7
gercek_0,213.0,3,"[17, 385, 470]",,meco_para_7
olmayan’_0,395.0,2,"[278, 384]",,meco_para_7
bir_1,423.0,5,"[129, 347, 351, 426, 432]",,meco_para_7
 sekilde_0,835.0,9,"[4, 57, 157, 195, 352, 364, 425, 431, 480]",,meco_para_7
 pahali_0,418.0,5,"[12, 101, 255, 353, 440]",,meco_para_7
oldugu_0,764.0,8,"[15, 164, 166, 296, 434, 439, 446, 485]",,meco_para_7
"soylendiginde,_0",859.0,9,"[302, 334, 359, 370, 447, 452, 457, 466, 487]",,meco_para_7
neredeyse_0,77.0,1,[299],,meco_para_7
her_0,nan,0,[],,meco_para_7
zaman_0,nan,0,[],,meco_para_7
ayni_0,160.0,1,[472],,meco_para_7
sarap_5,213.0,3,"[123, 419, 471]",,meco_para_7
onlara__0,278.0,3,"[345, 346, 383]",,meco_para_7
ucuz_1,97.0,1,[348],,meco_para_7
oldugu_sdylendiginden_0,533.0,6,"[11, 99, 357, 427, 435, 484]",,meco_para_7
daha__0,126.0,1,[438],,meco_para_7
lezzetli_0,118.0,2,"[301, 453]",,meco_para_7
oldugunu_0,387.0,5,"[454, 455, 456, 464, 465]",,meco_para_7
belirttiler._0,nan,0,[],,meco_para_7
Baska_0,nan,0,[],,meco_para_7
calismalar_0,nan,0,[],,meco_para_7
gosteriyor_0,nan,0,[],,meco_para_7
ki_0,322.0,1,[420],,meco_para_7
tadimcilarin”_0,268.0,3,"[318, 421, 433]",,meco_para_7
kararlari_0,151.0,2,"[10, 192]",,meco_para_7
cografi_0,85.0,1,[437],,meco_para_7
"kéken,_0",211.0,2,"[396, 493]",,meco_para_7
itibar_0,55.0,1,[358],,meco_para_7
veya_0,nan,0,[],,meco_para_7
diger_0,nan,0,[],,meco_para_7
