word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",101.0,1,[604],,meco_para_7
sarabin_0,367.0,3,"[599, 600, 601]",,meco_para_7
 duyumsal_0,93.0,1,[630],,meco_para_7
olarak_0,336.0,3,"[55, 596, 694]",,meco_para_7
incelenmesi_0,122.0,1,[693],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,102.0,1,[571],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,99.0,1,[609],,meco_para_7
kadar_0,102.0,1,[611],,meco_para_7
"antikken,_0",652.0,4,"[576, 579, 629, 695]",,meco_para_7
daha_0,109.0,1,[582],,meco_para_7
bicimsel_0,102.0,1,[572],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,103.0,1,[31],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,114.0,1,[36],,meco_para_7
sonlarindan_0,nan,0,[],,meco_para_7
 glnUmUuze_0,207.0,2,"[606, 608]",,meco_para_7
yavasca__0,204.0,2,"[610, 696]",,meco_para_7
olusmaktadir._0,1346.0,6,"[54, 56, 580, 581, 612, 628]",,meco_para_7
"Modern,_0",721.0,7,"[28, 570, 574, 575, 583, 584, 595]",,meco_para_7
profesyonel_0,206.0,2,"[34, 594]",,meco_para_7
sarap_3,141.0,1,[35],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,122.0,1,[38],,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
lezzet_0,413.0,2,"[155, 607]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",320.0,2,"[53, 545]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,308.0,2,"[613, 614]",meco_para_7_qa_1 ,meco_para_7
ve_1,682.0,5,"[3, 60, 569, 615, 692]",meco_para_7_qa_1 ,meco_para_7
 genel__0,201.0,2,"[573, 627]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,635.0,6,"[32, 33, 268, 585, 586, 626]",meco_para_7_qa_1 ,meco_para_7
tarif_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
etmek_0,103.0,1,[287],meco_para_7_qa_1 ,meco_para_7
icin_0,144.0,1,[624],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
stirekli_0,93.0,1,[633],meco_para_7_qa_1 ,meco_para_7
olarak_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
gelisen_0,315.0,3,"[156, 546, 697]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,317.0,3,"[15, 58, 568]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,1020.0,6,"[16, 166, 264, 265, 539, 691]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,637.0,6,"[266, 267, 269, 617, 618, 619]",meco_para_7_qa_1 ,meco_para_7
Son_0,204.0,2,"[620, 621]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,987.0,7,"[69, 134, 211, 286, 592, 623, 625]",meco_para_7_qa_1 ,meco_para_7
hem_0,213.0,2,"[176, 590]",meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,193.0,2,"[551, 635]",meco_para_7_qa_0 ,meco_para_7
hem_1,101.0,1,[550],meco_para_7_qa_0 ,meco_para_7
de__0,308.0,3,"[154, 549, 632]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,527.0,4,"[52, 544, 547, 558]",meco_para_7_qa_0 ,meco_para_7
sarap_4,411.0,4,"[157, 538, 557, 567]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,633.0,4,"[4, 14, 127, 505]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,1057.0,9,"[17, 18, 103, 128, 129, 165, 200, 506, 690]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,1038.0,7,"[39, 63, 104, 130, 131, 270, 285]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,1451.0,10,"[70, 71, 132, 133, 174, 175, 178, 207, 588, 622]",,meco_para_7
 ortaya_0,953.0,7,"[72, 74, 76, 135, 136, 208, 589]",,meco_para_7
ciktl._0,nan,0,[],,meco_para_7
"Ornegin,_0",856.0,4,"[486, 634, 636, 637]",,meco_para_7
arastirmalar_0,206.0,2,"[337, 548]",,meco_para_7
insanlarin_0,1642.0,9,"[12, 152, 239, 487, 488, 527, 556, 566, 698]",,meco_para_7
daha_1,1549.0,11,"[5, 13, 158, 238, 262, 263, 432, 504, 537, 540, 543]",,meco_para_7
pahali_0,919.0,6,"[125, 126, 164, 167, 434, 512]",,meco_para_7
sarabin_2,1105.0,9,"[2, 19, 62, 101, 102, 201, 202, 303, 304]",,meco_para_7
daha_2,1215.0,7,"[199, 203, 204, 212, 284, 305, 344]",,meco_para_7
ucuz_0,774.0,5,"[173, 179, 271, 288, 382]",,meco_para_7
saraba__0,403.0,3,"[68, 77, 206]",,meco_para_7
gore_0,196.0,2,"[209, 250]",,meco_para_7
daha_3,756.0,3,"[552, 649, 650]",,meco_para_7
fazla_0,529.0,3,"[86, 485, 651]",,meco_para_7
 arzulanan__0,516.0,4,"[87, 143, 335, 455]",,meco_para_7
karakteristige_0,863.0,8,"[43, 51, 159, 232, 261, 456, 526, 711]",,meco_para_7
sahip_0,1143.0,7,"[162, 233, 407, 508, 542, 559, 699]",,meco_para_7
