word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",627.0,6,"[7, 75, 76, 221, 286, 448]",,meco_para_7
sarabin_0,653.0,7,"[11, 43, 73, 77, 145, 235, 287]",,meco_para_7
 duyumsal_0,1307.0,15,"[40, 49, 95, 96, 98, 110, 137, 143, 144, 148, 190, 212, 214, 215, 239]",,meco_para_7
olarak_0,595.0,6,"[46, 115, 140, 213, 269, 277]",,meco_para_7
incelenmesi_0,1311.0,10,"[175, 177, 193, 241, 261, 280, 291, 299, 407, 408]",,meco_para_7
ve_0,55.0,1,[308],,meco_para_7
degerlendirilmesidir._0,780.0,11,"[23, 30, 31, 32, 82, 151, 216, 305, 306, 310, 377]",,meco_para_7
Sarap_1,117.0,2,"[380, 412]",,meco_para_7
tadim_0,172.0,2,"[413, 414]",,meco_para_7
pratigi_0,148.0,2,"[9, 206]",,meco_para_7
sarap_2,204.0,3,"[6, 8, 231]",,meco_para_7
Uretimi_0,308.0,4,"[106, 108, 209, 238]",,meco_para_7
kadar_0,167.0,3,"[38, 99, 138]",,meco_para_7
"antikken,_0",1109.0,10,"[39, 47, 48, 62, 63, 111, 139, 156, 249, 270]",,meco_para_7
daha_0,1202.0,12,"[54, 120, 129, 157, 180, 240, 248, 259, 289, 300, 390, 404]",,meco_para_7
bicimsel_0,507.0,6,"[21, 83, 128, 312, 381, 392]",,meco_para_7
bir_0,142.0,2,"[394, 409]",,meco_para_7
metodoloji_0,649.0,9,"[33, 117, 125, 127, 185, 284, 307, 393, 411]",,meco_para_7
orta_0,113.0,1,[24],,meco_para_7
 caglarin_0,193.0,3,"[217, 316, 375]",,meco_para_7
sonlarindan_0,474.0,5,"[13, 222, 232, 233, 346]",,meco_para_7
 glnUmUuze_0,531.0,6,"[4, 37, 42, 105, 107, 205]",,meco_para_7
yavasca__0,472.0,6,"[67, 72, 94, 104, 251, 389]",,meco_para_7
olusmaktadir._0,1815.0,18,"[61, 66, 112, 113, 114, 121, 130, 134, 154, 155, 161, 184, 268, 365, 382, 405, 406, 440]",,meco_para_7
"Modern,_0",848.0,9,"[118, 119, 124, 152, 260, 264, 282, 336, 395]",,meco_para_7
profesyonel_0,445.0,5,"[283, 371, 410, 444, 445]",,meco_para_7
sarap_3,51.0,1,[265],,meco_para_7
—_0,160.0,1,[247],,meco_para_7
tadimcilari_0,160.0,1,[247],,meco_para_7
sarabin_1,152.0,3,"[35, 325, 326]",meco_para_7_qa_1 ,meco_para_7
algilanan_0,213.0,3,"[5, 10, 14]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,153.0,2,"[224, 228]",meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",1129.0,14,"[17, 60, 64, 65, 68, 93, 100, 101, 131, 132, 182, 183, 225, 388]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,1214.0,14,"[18, 19, 69, 71, 84, 133, 158, 196, 250, 288, 331, 332, 333, 439]",meco_para_7_qa_1 ,meco_para_7
ve_1,147.0,2,"[163, 369]",meco_para_7_qa_1 ,meco_para_7
 genel__0,474.0,4,"[123, 192, 396, 403]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,588.0,5,"[174, 337, 397, 399, 402]",meco_para_7_qa_1 ,meco_para_7
tarif_0,147.0,2,"[135, 173]",meco_para_7_qa_1 ,meco_para_7
etmek_0,50.0,1,[218],meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,320.0,3,"[15, 92, 254]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,709.0,6,"[36, 223, 230, 267, 355, 386]",meco_para_7_qa_1 ,meco_para_7
olarak_1,702.0,7,"[59, 103, 204, 226, 253, 356, 387]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,667.0,6,"[3, 102, 329, 330, 360, 361]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,631.0,7,"[70, 160, 162, 187, 188, 189, 447]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,1144.0,11,"[86, 164, 165, 167, 263, 334, 335, 368, 370, 425, 426]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,103.0,2,"[398, 427]",meco_para_7_qa_1 ,meco_para_7
Son_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
yillarda_0,199.0,3,"[219, 338, 429]",meco_para_7_qa_1 ,meco_para_7
hem_0,199.0,2,"[400, 401]",meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,50.0,1,[384],meco_para_7_qa_0 ,meco_para_7
hem_1,51.0,1,[383],meco_para_7_qa_0 ,meco_para_7
de__0,485.0,4,"[58, 229, 327, 363]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,586.0,6,"[328, 351, 352, 353, 354, 423]",meco_para_7_qa_0 ,meco_para_7
