word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,97.0,1,[296],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,70.0,1,[9],,meco_para_7
 duyumsal_0,248.0,2,"[12, 72]",,meco_para_7
olarak_0,nan,0,[],,meco_para_7
incelenmesi_0,170.0,2,"[14, 280]",,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,60.0,1,[102],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,157.0,2,"[11, 29]",,meco_para_7
kadar_0,66.0,1,[71],,meco_para_7
"antikken,_0",104.0,1,[30],,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,75.0,1,[103],,meco_para_7
orta_0,135.0,2,"[104, 117]",,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,128.0,2,"[6, 125]",,meco_para_7
 glnUmUuze_0,250.0,3,"[7, 28, 70]",,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,66.0,1,[92],,meco_para_7
"Modern,_0",137.0,2,"[15, 301]",,meco_para_7
profesyonel_0,66.0,1,[17],,meco_para_7
sarap_3,433.0,4,"[19, 20, 59, 79]",,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,138.0,1,[23],,meco_para_7
sarabin_1,577.0,4,"[65, 66, 67, 68]",meco_para_7_qa_1 ,meco_para_7
algilanan_0,412.0,2,"[10, 69]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",nan,0,[],meco_para_7_qa_1 ,meco_para_7
aromasini_0,476.0,3,"[73, 91, 300]",meco_para_7_qa_1 ,meco_para_7
ve_1,201.0,2,"[93, 278]",meco_para_7_qa_1 ,meco_para_7
 genel__0,534.0,3,"[16, 94, 275]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,444.0,6,"[18, 80, 98, 101, 116, 119]",meco_para_7_qa_1 ,meco_para_7
tarif_0,1159.0,5,"[22, 47, 81, 105, 106]",meco_para_7_qa_1 ,meco_para_7
