word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,76.0,1,[565],,meco_para_7
"tadimi,_0",nan,0,[],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,63.0,1,[551],,meco_para_7
incelenmesi_0,108.0,1,[19],,meco_para_7
ve_0,nan,0,[],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,106.0,2,"[9, 567]",,meco_para_7
sarap_2,nan,0,[],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,162.0,1,[16],,meco_para_7
"antikken,_0",195.0,3,"[17, 18, 21]",,meco_para_7
daha_0,nan,0,[],,meco_para_7
bicimsel_0,nan,0,[],,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,605.0,4,"[8, 10, 58, 568]",,meco_para_7
 glnUmUuze_0,236.0,1,[73],,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,60.0,1,[319],,meco_para_7
"Modern,_0",137.0,1,[49],,meco_para_7
profesyonel_0,340.0,4,"[51, 55, 82, 304]",,meco_para_7
sarap_3,nan,0,[],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,nan,0,[],,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,190.0,3,"[31, 89, 435]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,209.0,1,[15],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",81.0,1,[318],meco_para_7_qa_1 ,meco_para_7
aromasini_0,137.0,1,[101],meco_para_7_qa_1 ,meco_para_7
ve_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
 genel__0,107.0,1,[377],meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,374.0,5,"[22, 44, 45, 54, 303]",meco_para_7_qa_1 ,meco_para_7
tarif_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
etmek_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
icin_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,711.0,4,"[7, 29, 57, 280]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,888.0,6,"[56, 88, 111, 414, 436, 485]",meco_para_7_qa_1 ,meco_para_7
olarak_1,366.0,3,"[74, 112, 232]",meco_para_7_qa_1 ,meco_para_7
gelisen_0,310.0,3,"[113, 317, 405]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,74.0,1,[65],meco_para_7_qa_1 ,meco_para_7
