word_id,TRT,FixCount,Scan_path,Span_word_is_in,text_id
Sarap_0,219.0,1,[362],,meco_para_7
"tadimi,_0",143.0,1,[11],,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,nan,0,[],,meco_para_7
olarak_0,253.0,1,[419],,meco_para_7
incelenmesi_0,225.0,2,"[335, 570]",,meco_para_7
ve_0,55.0,1,[371],,meco_para_7
degerlendirilmesidir._0,nan,0,[],,meco_para_7
Sarap_1,nan,0,[],,meco_para_7
tadim_0,nan,0,[],,meco_para_7
pratigi_0,52.0,1,[376],,meco_para_7
sarap_2,67.0,1,[361],,meco_para_7
Uretimi_0,nan,0,[],,meco_para_7
kadar_0,nan,0,[],,meco_para_7
"antikken,_0",198.0,1,[462],,meco_para_7
daha_0,162.0,1,[451],,meco_para_7
bicimsel_0,817.0,2,"[334, 577]",,meco_para_7
bir_0,nan,0,[],,meco_para_7
metodoloji_0,nan,0,[],,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,nan,0,[],,meco_para_7
sonlarindan_0,486.0,4,"[9, 10, 364, 378]",,meco_para_7
 glnUmUuze_0,nan,0,[],,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,1086.0,10,"[88, 418, 460, 461, 463, 464, 556, 564, 609, 610]",,meco_para_7
"Modern,_0",297.0,3,"[459, 569, 576]",,meco_para_7
profesyonel_0,529.0,3,"[36, 333, 382]",,meco_para_7
sarap_3,nan,0,[],,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,136.0,2,"[39, 94]",,meco_para_7
sarabin_1,78.0,1,[45],meco_para_7_qa_1 ,meco_para_7
algilanan_0,138.0,1,[12],meco_para_7_qa_1 ,meco_para_7
lezzet_0,435.0,1,[31],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",472.0,5,"[32, 71, 442, 443, 465]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,598.0,7,"[22, 87, 340, 341, 515, 563, 575]",meco_para_7_qa_1 ,meco_para_7
ve_1,567.0,3,"[458, 565, 568]",meco_para_7_qa_1 ,meco_para_7
 genel__0,405.0,2,"[55, 578]",meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,747.0,6,"[37, 56, 57, 58, 368, 369]",meco_para_7_qa_1 ,meco_para_7
tarif_0,419.0,3,"[38, 61, 367]",meco_para_7_qa_1 ,meco_para_7
etmek_0,64.0,1,[95],meco_para_7_qa_1 ,meco_para_7
icin_0,72.0,1,[24],meco_para_7_qa_1 ,meco_para_7
kullanilan_0,791.0,5,"[63, 78, 79, 365, 433]",meco_para_7_qa_1 ,meco_para_7
stirekli_0,267.0,3,"[30, 64, 80]",meco_para_7_qa_1 ,meco_para_7
olarak_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
gelisen_0,289.0,2,"[69, 663]",meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,943.0,9,"[15, 34, 86, 466, 482, 516, 562, 625, 662]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,1660.0,8,"[18, 35, 90, 467, 559, 560, 561, 567]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,440.0,3,"[381, 468, 547]",meco_para_7_qa_1 ,meco_para_7
Son_0,51.0,1,[471],meco_para_7_qa_1 ,meco_para_7
yillarda_0,68.0,1,[96],meco_para_7_qa_1 ,meco_para_7
hem_0,121.0,1,[23],meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,576.0,5,"[44, 62, 77, 436, 500]",meco_para_7_qa_0 ,meco_para_7
hem_1,258.0,3,"[43, 67, 81]",meco_para_7_qa_0 ,meco_para_7
de__0,198.0,2,"[13, 479]",meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,557.0,7,"[68, 70, 83, 85, 426, 611, 664]",meco_para_7_qa_0 ,meco_para_7
sarap_4,450.0,6,"[51, 52, 89, 473, 557, 626]",meco_para_7_qa_0 ,meco_para_7
