word_id,TRT,FixCount,scanPath,Span_word_is_in,text_id
Sarap_0,nan,0,[],,meco_para_7
"tadimi,_0",174.0,2,"[5, 442]",,meco_para_7
sarabin_0,nan,0,[],,meco_para_7
 duyumsal_0,143.0,2,"[133, 439]",,meco_para_7
olarak_0,236.0,3,"[112, 437, 438]",,meco_para_7
incelenmesi_0,nan,0,[],,meco_para_7
ve_0,235.0,2,"[141, 190]",,meco_para_7
degerlendirilmesidir._0,1231.0,11,"[89, 90, 91, 116, 191, 223, 271, 417, 418, 419, 468]",,meco_para_7
Sarap_1,366.0,4,"[175, 193, 225, 420]",,meco_para_7
tadim_0,296.0,2,"[313, 422]",,meco_para_7
pratigi_0,nan,0,[],,meco_para_7
sarap_2,409.0,4,"[6, 443, 447, 448]",,meco_para_7
Uretimi_0,72.0,1,[29],,meco_para_7
kadar_0,nan,0,[],,meco_para_7
"antikken,_0",nan,0,[],,meco_para_7
daha_0,69.0,1,[164],,meco_para_7
bicimsel_0,107.0,1,[170],,meco_para_7
bir_0,69.0,1,[142],,meco_para_7
metodoloji_0,703.0,5,"[114, 115, 143, 412, 413]",,meco_para_7
orta_0,nan,0,[],,meco_para_7
 caglarin_0,386.0,4,"[92, 421, 423, 427]",,meco_para_7
sonlarindan_0,203.0,1,[444],,meco_para_7
 glnUmUuze_0,167.0,2,"[4, 446]",,meco_para_7
yavasca__0,nan,0,[],,meco_para_7
olusmaktadir._0,139.0,2,"[85, 110]",,meco_para_7
"Modern,_0",157.0,2,"[239, 346]",,meco_para_7
profesyonel_0,584.0,6,"[64, 189, 238, 244, 289, 414]",,meco_para_7
sarap_3,260.0,2,"[144, 335]",,meco_para_7
—_0,nan,0,[],,meco_para_7
tadimcilari_0,573.0,4,"[145, 146, 424, 428]",,meco_para_7
sarabin_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
algilanan_0,269.0,3,"[7, 8, 445]",meco_para_7_qa_1 ,meco_para_7
lezzet_0,67.0,1,[30],meco_para_7_qa_1 ,meco_para_7
" cesitlerini,_0",129.0,2,"[74, 388]",meco_para_7_qa_1 ,meco_para_7
aromasini_0,457.0,5,"[75, 83, 84, 109, 140]",meco_para_7_qa_1 ,meco_para_7
ve_1,65.0,1,[108],meco_para_7_qa_1 ,meco_para_7
 genel__0,96.0,1,[283],meco_para_7_qa_1 ,meco_para_7
karakteristigini_0,1128.0,11,"[247, 248, 270, 274, 290, 291, 308, 334, 336, 411, 415]",meco_para_7_qa_1 ,meco_para_7
tarif_0,552.0,7,"[3, 272, 273, 292, 293, 410, 467]",meco_para_7_qa_1 ,meco_para_7
etmek_0,132.0,2,"[118, 429]",meco_para_7_qa_1 ,meco_para_7
icin_0,428.0,4,"[93, 147, 195, 339]",meco_para_7_qa_1 ,meco_para_7
kullanilan_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
stirekli_0,nan,0,[],meco_para_7_qa_1 ,meco_para_7
olarak_1,nan,0,[],meco_para_7_qa_1 ,meco_para_7
gelisen_0,99.0,1,[14],meco_para_7_qa_1 ,meco_para_7
6zellesmis_—_0,204.0,3,"[134, 184, 347]",meco_para_7_qa_1 ,meco_para_7
terminolojiyi_0,672.0,8,"[15, 80, 81, 106, 107, 187, 188, 277]",meco_para_7_qa_1 ,meco_para_7
kullanirlar._0,891.0,9,"[245, 246, 275, 281, 288, 352, 376, 378, 407]",meco_para_7_qa_1 ,meco_para_7
Son_0,272.0,3,"[2, 309, 466]",meco_para_7_qa_1 ,meco_para_7
yillarda_0,408.0,3,"[310, 311, 337]",meco_para_7_qa_1 ,meco_para_7
hem_0,449.0,3,"[312, 338, 425]",meco_para_7_qa_1 ,meco_para_7
uzmanlarda_0,nan,0,[],meco_para_7_qa_0 ,meco_para_7
hem_1,97.0,1,[9],meco_para_7_qa_0 ,meco_para_7
de__0,67.0,1,[13],meco_para_7_qa_0 ,meco_para_7
tiketicilerde_0,65.0,1,[31],meco_para_7_qa_0 ,meco_para_7
sarap_4,137.0,2,"[32, 82]",meco_para_7_qa_0 ,meco_para_7
tadimi__0,507.0,5,"[16, 77, 78, 348, 368]",meco_para_7_qa_0 ,meco_para_7
guvenilirligini_0,1110.0,12,"[105, 138, 169, 276, 280, 282, 284, 286, 307, 351, 374, 383]",meco_para_7_qa_0 ,meco_para_7
zorlayan_0,244.0,2,"[379, 406]",meco_para_7_qa_0 ,meco_para_7
 sonuclar_0,209.0,3,"[1, 328, 329]",,meco_para_7
 ortaya_0,380.0,4,"[196, 294, 426, 434]",,meco_para_7
ciktl._0,nan,0,[],,meco_para_7
"Ornegin,_0",nan,0,[],,meco_para_7
arastirmalar_0,101.0,1,[48],,meco_para_7
insanlarin_0,nan,0,[],,meco_para_7
daha_1,337.0,4,"[56, 185, 366, 367]",,meco_para_7
pahali_0,315.0,3,"[57, 349, 373]",,meco_para_7
sarabin_2,759.0,7,"[59, 79, 279, 285, 287, 375, 401]",,meco_para_7
daha_2,786.0,6,"[42, 354, 377, 381, 382, 405]",,meco_para_7
ucuz_0,99.0,1,[327],,meco_para_7
saraba__0,nan,0,[],,meco_para_7
gore_0,71.0,1,[197],,meco_para_7
daha_3,nan,0,[],,meco_para_7
fazla_0,nan,0,[],,meco_para_7
 arzulanan__0,241.0,3,"[10, 12, 389]",,meco_para_7
karakteristige_0,556.0,4,"[49, 54, 362, 363]",,meco_para_7
sahip_0,244.0,2,"[364, 365]",,meco_para_7
olmasini_0,1397.0,13,"[37, 55, 76, 135, 186, 240, 243, 278, 350, 371, 399, 400, 403]",,meco_para_7
beklediklerini_0,846.0,8,"[58, 61, 63, 137, 303, 355, 370, 387]",,meco_para_7
gostermistir:_0,575.0,3,"[19, 43, 326]",,meco_para_7
|_0,nan,0,[],,meco_para_7
Tadimcilar_0,467.0,4,"[22, 183, 228, 433]",,meco_para_7
verilen_0,nan,0,[],,meco_para_7
 sarabin_0,437.0,2,"[11, 449]",,meco_para_7
gercek_0,nan,0,[],,meco_para_7
olmayan’_0,134.0,1,[361],,meco_para_7
bir_1,169.0,1,[394],,meco_para_7
 sekilde_0,921.0,4,"[33, 36, 53, 104]",,meco_para_7
 pahali_0,612.0,5,"[60, 136, 241, 402, 404]",,meco_para_7
oldugu_0,611.0,5,"[17, 41, 356, 380, 475]",,meco_para_7
"soylendiginde,_0",235.0,3,"[44, 62, 325]",,meco_para_7
neredeyse_0,167.0,2,"[20, 229]",,meco_para_7
her_0,242.0,3,"[94, 266, 432]",,meco_para_7
zaman_0,nan,0,[],,meco_para_7
ayni_0,nan,0,[],,meco_para_7
sarap_5,nan,0,[],,meco_para_7
onlara__0,103.0,1,[50],,meco_para_7
ucuz_1,nan,0,[],,meco_para_7
oldugu_sdylendiginden_0,855.0,8,"[34, 40, 52, 357, 360, 395, 398, 476]",,meco_para_7
daha__0,176.0,2,"[18, 222]",,meco_para_7
lezzetli_0,66.0,1,[384],,meco_para_7
oldugunu_0,303.0,3,"[230, 254, 260]",,meco_para_7
belirttiler._0,301.0,4,"[95, 202, 261, 264]",,meco_para_7
Baska_0,nan,0,[],,meco_para_7
calismalar_0,nan,0,[],,meco_para_7
gosteriyor_0,nan,0,[],,meco_para_7
ki_0,95.0,1,[396],,meco_para_7
